id,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude
14087127,JK120178,2026-01-18 21:30:00,011XX W CARROLL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1214,12.0,27.0,28.0,41.887723159,-87.655139133
14090445,JK124524,2026-01-18 21:30:00,002XX N GREEN ST,BATTERY,SIMPLE,HOTEL / MOTEL,False,False,1214,12.0,27.0,28.0,41.885931086,-87.648650553
14087228,JK120251,2026-01-18 21:30:00,006XX W ROOSEVELT RD,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,124,1.0,28.0,28.0,41.867197102,-87.64376934
29021,JK120169,2026-01-18 21:27:00,001XX E 118TH PL,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,532,5.0,9.0,53.0,41.678993486,-87.619070604
14087161,JK120183,2026-01-18 21:26:00,024XX W BELMONT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,POLICE FACILITY / VEHICLE PARKING LOT,False,True,1921,19.0,47.0,5.0,41.939444419,-87.689596768
14088013,JK120175,2026-01-18 21:20:00,002XX E 35TH ST,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,212,2.0,3.0,35.0,41.831063762,-87.621330678
14087173,JK120177,2026-01-18 21:13:00,008XX N WALLER AVE,BATTERY,SIMPLE,APARTMENT,False,False,1511,15.0,29.0,25.0,41.895515173,-87.767850151
14087168,JK120173,2026-01-18 21:11:00,016XX W JACKSON BLVD,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1231,12.0,34.0,28.0,41.87760556,-87.667877617
14087159,JK120189,2026-01-18 21:03:00,057XX W DIVERSEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2514,25.0,30.0,19.0,41.931219161,-87.770386729
14087172,JK120187,2026-01-18 21:02:00,011XX E 82ND ST,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,411,4.0,8.0,45.0,41.745880549,-87.597284923
14087255,JK120226,2026-01-18 21:00:00,071XX S VINCENNES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,731,7.0,6.0,69.0,41.765332603,-87.627981404
14087189,JK120223,2026-01-18 21:00:00,018XX S CENTRAL PARK AVE,ASSAULT,SIMPLE,RESIDENCE,False,True,1021,10.0,24.0,29.0,41.855794799,-87.715118114
14087124,JK120171,2026-01-18 20:48:00,048XX N CENTRAL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1623,16.0,45.0,11.0,41.968364393,-87.767493147
14087135,JK120160,2026-01-18 20:45:00,047XX S WABASH AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,224,2.0,3.0,38.0,41.808769341,-87.624442322
14087670,JK120887,2026-01-18 20:45:00,007XX S CLARK ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,123,1.0,34.0,32.0,41.872910562,-87.63062942
14087105,JK120162,2026-01-18 20:35:00,037XX W 85TH PL,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,834,8.0,18.0,70.0,41.737714825,-87.714837595
14087138,JK120161,2026-01-18 20:34:00,073XX S PRINCETON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,731,7.0,6.0,69.0,41.761153612,-87.632110314
14087116,JK120150,2026-01-18 20:30:00,041XX W WELLINGTON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2523,25.0,31.0,21.0,41.935392776,-87.730844578
14087108,JK120147,2026-01-18 20:21:00,081XX S KILPATRICK AVE,BATTERY,SIMPLE,STREET,False,False,834,8.0,18.0,70.0,41.744560597,-87.738502302
14087297,JK120371,2026-01-18 20:15:00,019XX S MICHIGAN AVE,BATTERY,SIMPLE,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,131,1.0,3.0,33.0,41.856126459,-87.623890217
14089620,JK120153,2026-01-18 20:09:00,026XX W LAWRENCE AVE,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,2031,20.0,40.0,4.0,41.968567003,-87.694197955
14087230,JK120241,2026-01-18 20:00:00,061XX S CAMPBELL AVE,ASSAULT,SIMPLE,RESIDENCE,False,False,825,8.0,16.0,66.0,41.782157342,-87.686167649
14087099,JK120141,2026-01-18 20:00:00,011XX N LAWLER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1531,15.0,37.0,25.0,41.901287144,-87.752077454
14087184,JK120146,2026-01-18 19:52:00,009XX E 104TH ST,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,True,True,512,5.0,9.0,50.0,41.705677782,-87.600944364
14087139,JK120134,2026-01-18 19:40:00,062XX S EBERHART AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,313,3.0,20.0,42.0,41.781462605,-87.613230509
14094869,JK129948,2026-01-18 19:30:00,074XX S EGGLESTON AVE,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,False,True,732,7.0,6.0,69.0,41.759144852,-87.635727727
14087221,JK120202,2026-01-18 19:30:00,020XX S ARCHER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,914,9.0,11.0,34.0,41.854406699,-87.63162853
14087059,JK120127,2026-01-18 19:30:00,009XX W RANDOLPH ST,ASSAULT,SIMPLE,RESTAURANT,False,False,1224,12.0,27.0,28.0,41.884470215,-87.650337065
14087050,JK120123,2026-01-18 19:25:00,023XX S CALIFORNIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1033,10.0,24.0,30.0,41.849723614,-87.695386017
29020,JK120079,2026-01-18 19:21:00,058XX W WALTON ST,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1511,15.0,29.0,25.0,41.897499409,-87.771233932
14086998,JK120106,2026-01-18 18:50:00,009XX W BELMONT AVE,BATTERY,SIMPLE,CTA STATION,False,False,1933,19.0,44.0,6.0,41.93991842,-87.653288878
14087062,JK120098,2026-01-18 18:45:00,014XX S SPECIAL OLYMPICS DR,BATTERY,SIMPLE,SPORTS ARENA / STADIUM,True,False,132,1.0,4.0,33.0,41.863196881,-87.614817819
13725322,JJ120807,2025-01-18 21:30:00,025XX N HALSTED ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1935,19.0,43.0,7.0,41.927880591,-87.648848932
13724668,JJ120082,2025-01-18 21:30:00,081XX S LOOMIS BLVD,ASSAULT,SIMPLE,RESIDENCE,False,False,613,6.0,17.0,71.0,41.746256279,-87.658480598
13724564,JJ120006,2025-01-18 21:15:00,065XX S MARSHFIELD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,725,7.0,15.0,67.0,41.775287356,-87.66537291
13725055,JJ120643,2025-01-18 21:00:00,058XX S UNION AVE,ASSAULT,SIMPLE,APARTMENT,False,False,711,7.0,16.0,68.0,41.787671849,-87.642550484
13724613,JJ120085,2025-01-18 21:00:00,008XX N MASSASOIT AVE,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,1511,15.0,29.0,25.0,41.895551357,-87.769069262
13724502,JJ119979,2025-01-18 20:31:00,067XX S THROOP ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,724,7.0,17.0,67.0,41.771693848,-87.656722011
13724523,JJ119985,2025-01-18 20:27:00,066XX S HALSTED ST,BATTERY,SIMPLE,TAVERN / LIQUOR STORE,True,False,723,7.0,16.0,68.0,41.774069965,-87.644639452
13724565,JJ120054,2025-01-18 20:25:00,067XX S HALSTED ST,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,False,False,723,7.0,16.0,68.0,41.772016903,-87.64458443
13724491,JJ119958,2025-01-18 20:06:00,045XX S HONORE ST,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,924,9.0,15.0,61.0,41.811509549,-87.671122564
13725044,JJ120555,2025-01-18 20:00:00,011XX W WILSON AVE,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,False,False,1913,19.0,46.0,3.0,41.965393249,-87.657992984
13724852,JJ120321,2025-01-18 20:00:00,076XX S ABERDEEN ST,ASSAULT,SIMPLE,RESIDENCE,False,False,612,6.0,17.0,71.0,41.755408131,-87.651439611
13725239,JJ119961,2025-01-18 20:00:00,035XX W 12TH PL,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10.0,24.0,29.0,41.865154549,-87.713930253
13724648,JJ120002,2025-01-18 20:00:00,001XX W DIVISION ST,ASSAULT,SIMPLE,STREET,False,False,1821,18.0,2.0,8.0,41.903889192,-87.632247779
13724423,JJ119963,2025-01-18 19:45:00,133XX S BUFFALO AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,4.0,10.0,55.0,41.652677603,-87.543514849
13724616,JJ119978,2025-01-18 19:45:00,025XX N HALSTED ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1935,19.0,43.0,7.0,41.927880591,-87.648848932
13724561,JJ119948,2025-01-18 19:32:00,038XX W 60TH PL,ASSAULT,SIMPLE,RESIDENCE,False,False,823,8.0,23.0,65.0,41.783266967,-87.718821896
13724531,JJ119951,2025-01-18 19:28:00,003XX W 106TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,512,5.0,21.0,49.0,41.701595532,-87.63149807
13728473,JJ119942,2025-01-18 19:24:00,051XX W CHICAGO AVE,BATTERY,SIMPLE,STREET,False,False,1531,15.0,37.0,25.0,41.894942226,-87.755293723
13729546,JJ119934,2025-01-18 19:22:00,028XX E 94TH ST,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,True,423,4.0,7.0,48.0,41.724552668,-87.555753144
13724520,JJ119981,2025-01-18 19:00:00,031XX W WARREN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1222,12.0,28.0,27.0,41.881905413,-87.704830372
13724593,JJ119926,2025-01-18 18:47:00,024XX E 74TH PL,ASSAULT,SIMPLE,APARTMENT,True,True,334,3.0,7.0,43.0,41.759871025,-87.564193071
13724437,JJ119901,2025-01-18 18:43:00,021XX S CHRISTIANA AVE,BATTERY,SIMPLE,SIDEWALK,False,False,1024,10.0,24.0,30.0,41.852764648,-87.708940428
13724498,JJ119913,2025-01-18 18:41:00,031XX W WARREN BLVD,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1222,12.0,28.0,27.0,41.881905413,-87.704830372
13341874,JH120172,2024-01-18 21:14:00,071XX S DORCHESTER AVE,ASSAULT,SIMPLE,APARTMENT,False,False,324,3.0,8.0,43.0,41.764698678,-87.590959498
13363522,JH146191,2024-01-18 21:00:00,041XX W WELLINGTON AVE,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,True,True,2523,25.0,31.0,21.0,41.935387011,-87.731315067
13341882,JH120160,2024-01-18 21:00:00,065XX N HAMILTON AVE,BATTERY,SIMPLE,APARTMENT,False,False,2412,24.0,50.0,2.0,41.999784538,-87.683849433
13341971,JH120220,2024-01-18 21:00:00,088XX S SAGINAW AVE,BATTERY,AGGRAVATED OF A CHILD,RESIDENCE,False,True,423,4.0,7.0,46.0,41.734623247,-87.55966551
13342060,JH120162,2024-01-18 20:56:00,048XX S WESTERN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,931,9.0,15.0,61.0,41.805371499,-87.683777403
13341939,JH120154,2024-01-18 20:49:00,101XX S ST LAWRENCE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,511,5.0,9.0,49.0,41.710808526,-87.608991091
13342007,JH120168,2024-01-18 20:45:00,071XX S KEDZIE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,831,8.0,17.0,66.0,41.76393165,-87.702801419
13341884,JH120143,2024-01-18 20:45:00,010XX N LONG AVE,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1524,15.0,37.0,25.0,41.899094348,-87.760788097
13341846,JH120127,2024-01-18 20:31:00,042XX N CLARK ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1912,19.0,47.0,6.0,41.958489742,-87.664713152
13342118,JH120146,2024-01-18 20:30:00,034XX W HIRSCH ST,ASSAULT,SIMPLE,RESIDENCE,False,False,1422,14.0,26.0,23.0,41.906407782,-87.712727129
13341860,JH120119,2024-01-18 20:20:00,064XX N RIDGE BLVD,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,2412,24.0,50.0,2.0,41.998915651,-87.67727301
13341905,JH120121,2024-01-18 20:15:00,051XX N NORTHWEST HWY,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1623,16.0,45.0,11.0,41.974283015,-87.766808231
13341902,JH120112,2024-01-18 20:00:00,074XX W ADDISON ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1631,16.0,38.0,17.0,41.945158115,-87.812470013
13419883,JH213922,2024-01-18 20:00:00,033XX N RACINE AVE,ASSAULT,SIMPLE,APARTMENT,False,True,1924,19.0,44.0,6.0,41.942342559,-87.659041255
13341856,JH120085,2024-01-18 19:55:00,093XX S RIDGELAND AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,413,4.0,8.0,48.0,41.72542908,-87.581465986
13341833,JH120087,2024-01-18 19:50:00,044XX W DAKIN ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1731,17.0,30.0,16.0,41.952230639,-87.740203802
13341843,JH120093,2024-01-18 19:49:00,006XX W 61ST ST,ASSAULT,SIMPLE,APARTMENT,False,False,711,7.0,16.0,68.0,41.783445986,-87.641239215
13341828,JH120079,2024-01-18 19:39:00,073XX S WASHTENAW AVE,ASSAULT,SIMPLE,RESIDENCE,False,True,835,8.0,18.0,66.0,41.760194127,-87.690460466
13341851,JH120068,2024-01-18 19:34:00,050XX S OAKLEY AVE,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,931,9.0,15.0,63.0,41.80179001,-87.681803722
13341919,JH120088,2024-01-18 19:23:00,012XX W 109TH PL,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,False,True,2234,22.0,21.0,75.0,41.69496031,-87.653041463
13343917,JH122231,2024-01-18 19:00:00,018XX N FRANCISCO AVE,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,1421,14.0,26.0,22.0,41.914841131,-87.699224003
13341725,JH120042,2024-01-18 19:00:00,015XX W FARWELL AVE,BATTERY,SIMPLE,SIDEWALK,False,False,2431,24.0,49.0,1.0,42.006641921,-87.668451473
13344029,JH122900,2024-01-18 19:00:00,099XX S AVENUE H,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,432,4.0,10.0,52.0,41.71492485,-87.532860369
13341842,JH120030,2024-01-18 18:37:00,015XX E 65TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,321,3.0,5.0,42.0,41.7769562,-87.588226153
13341889,JH120103,2024-01-18 18:30:00,054XX W AUGUSTA BLVD,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,1524,15.0,37.0,25.0,41.898532573,-87.76149836
13341819,JH120080,2024-01-18 18:30:00,014XX N KILDARE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2534,25.0,36.0,23.0,41.906676084,-87.733785381
13341903,JH120018,2024-01-18 18:30:00,089XX S UNION AVE,BATTERY,SIMPLE,RESIDENCE,False,False,2223,22.0,21.0,71.0,41.732107334,-87.641072523
13343749,JH121586,2024-01-18 18:30:00,011XX W 63RD ST,ASSAULT,SIMPLE,TAVERN / LIQUOR STORE,False,False,712,7.0,16.0,68.0,41.779618724,-87.653822953
12957281,JG121803,2023-01-18 21:30:00,048XX W JACKSON BLVD,BATTERY,SIMPLE,STREET,False,False,1533,15.0,28.0,25.0,41.876795906,-87.745297106
12956787,JG121307,2023-01-18 21:27:00,049XX W MONROE ST,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,True,True,1533,15.0,28.0,25.0,41.879467146,-87.748195577
12956782,JG121290,2023-01-18 21:11:00,004XX E 32ND ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,211,2.0,4.0,35.0,41.836600771,-87.61677038
12956767,JG121279,2023-01-18 21:00:00,029XX W LEXINGTON ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1135,11.0,28.0,27.0,41.871938186,-87.69931778
12956818,JG121320,2023-01-18 21:00:00,082XX S INGLESIDE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,631,6.0,8.0,44.0,41.745083371,-87.601372483
12956798,JG121299,2023-01-18 21:00:00,074XX S SOUTH SHORE DR,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,334,3.0,7.0,43.0,41.761484638,-87.55806373
12956795,JG121285,2023-01-18 20:50:00,024XX N LAWNDALE AVE,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,2524,25.0,31.0,22.0,41.925376401,-87.71945542
12957452,JG122154,2023-01-18 20:45:00,055XX W DRUMMOND PL,ASSAULT,SIMPLE,RESIDENCE,False,False,2514,25.0,30.0,19.0,41.928563818,-87.764478825
12957476,JG122202,2023-01-18 20:30:00,060XX S WOLCOTT AVE,ASSAULT,SIMPLE,STREET,False,False,714,7.0,15.0,67.0,41.784308275,-87.671611538
12956817,JG121303,2023-01-18 20:16:00,131XX S CORLISS AVE,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,533,5.0,9.0,54.0,41.656299559,-87.602331074
12956742,JG121254,2023-01-18 20:12:00,042XX W ARMITAGE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,2522,25.0,35.0,20.0,41.91709678,-87.731847071
12957639,JG121257,2023-01-18 20:05:00,009XX W FULLERTON AVE,BATTERY,SIMPLE,SIDEWALK,False,False,1812,18.0,43.0,7.0,41.925404043,-87.6518666
12957736,JG121245,2023-01-18 19:57:00,002XX W 95TH ST,BATTERY,SIMPLE,APARTMENT,False,True,634,6.0,21.0,49.0,41.721655537,-87.629092983
12956727,JG121237,2023-01-18 19:54:00,020XX W 52ND PL,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,932,9.0,16.0,61.0,41.798016319,-87.675970438
12956805,JG121231,2023-01-18 19:50:00,032XX N PULASKI RD,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,False,False,1732,17.0,30.0,21.0,41.940387398,-87.727221251
12956633,JG121197,2023-01-18 19:36:00,059XX S PEORIA ST,ASSAULT,SIMPLE,APARTMENT,False,True,712,7.0,16.0,68.0,41.786218897,-87.647384159
12956716,JG121196,2023-01-18 19:20:00,001XX N OAKLEY BLVD,ASSAULT,SIMPLE,CHA APARTMENT,False,False,1223,12.0,27.0,28.0,41.884180033,-87.684048419
12956723,JG121219,2023-01-18 19:03:00,024XX W 47TH PL,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,922,9.0,15.0,58.0,41.807510302,-87.685413708
12956688,JG121177,2023-01-18 18:48:00,053XX W BLOOMINGDALE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,2532,25.0,37.0,25.0,41.913120866,-87.758733913
12956543,JG121155,2023-01-18 18:47:00,064XX S KEDZIE AVE,ASSAULT,SIMPLE,RESTAURANT,False,False,823,8.0,17.0,66.0,41.775873548,-87.703065743
